img,label,category
https://asset3.wheelmap.org/system/uploads/photo/000/084/231/gallery_ipad_retina.jpg,1,museum
https://asset1.wheelmap.org/system/uploads/photo/000/024/583/gallery_ipad_retina.jpg,1,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/055/741/gallery_ipad_retina.jpg,1,clothes
https://asset2.wheelmap.org/system/uploads/photo/000/083/098/gallery_ipad_retina.jpg,1,sports_center
https://asset0.wheelmap.org/system/uploads/photo/000/000/088/gallery_ipad_retina.jpg,0,hotel
https://asset1.wheelmap.org/system/uploads/photo/000/055/440/gallery_ipad_retina.jpg,1,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/055/445/gallery_ipad_retina.jpg,1,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/055/485/gallery_ipad_retina.jpg,1,coffee
https://asset3.wheelmap.org/system/uploads/photo/000/055/487/gallery_ipad_retina.jpg,1,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/055/488/gallery_ipad_retina.jpg,1,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/055/483/gallery_ipad_retina.jpg,1,casino
https://asset0.wheelmap.org/system/uploads/photo/000/055/484/gallery_ipad_retina.jpg,1,casino
https://asset0.wheelmap.org/system/uploads/photo/000/055/490/gallery_ipad_retina.jpg,1,convenience_store
https://asset3.wheelmap.org/system/uploads/photo/000/104/546/gallery_ipad_retina.jpg,1,hotel
https://asset1.wheelmap.org/system/uploads/photo/000/104/547/gallery_ipad_retina.jpg,1,hotel
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3255895792/QcsycxWP4vbK7tdHfK39l8EWduB6wENAlTmHSrUxtbb.jpeg?fitw=1200&fith=1200,1,museum
https://asset2.wheelmap.org/system/uploads/photo/000/000/582/gallery_ipad_retina.jpg,1,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/008/543/gallery_ipad_retina.jpg,0,pharmacy
https://asset0.wheelmap.org/system/uploads/photo/000/104/527/gallery_ipad_retina.jpg,1,hotel
https://asset3.wheelmap.org/system/uploads/photo/000/104/528/gallery_ipad_retina.jpg,1,hotel
https://asset0.wheelmap.org/system/uploads/photo/000/025/506/gallery_ipad_retina.jpg,1,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/025/507/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/025/517/gallery_ipad_retina.jpg,0,pub
https://asset1.wheelmap.org/system/uploads/photo/000/007/750/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/025/527/gallery_ipad_retina.jpg,0,deli
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5709628048/n9N_sw-9uPXwOLGhSbdDbNQh9djmMMfTJSzX7RwVgfB.jpeg?fitw=1200&fith=1200,0,barber
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3077040488/uMzWN3GCcr3as7_S64aTBrJvReNULATwq9r0K2kKos-.jpeg?fitw=1200&fith=1200,1,barber
https://accessibility-cloud.freetls.fastly.net/images/scale/place/268915442/hKkxlChhWen-MFGBk7EOIxuUqZPXqEfZ_y5Ecf5WW_L.jpeg?fitw=1200&fith=1200,0,kindergarten
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5304930335/YXnt3fOFIzrEExmpv8Ssn3KlyGxLtCTgIDked_wFiI9.jpeg?fitw=1200&fith=1200,0,lawyer
https://accessibility-cloud.freetls.fastly.net/images/scale/place/6201408000/AdfGKilfVwvSqe6o9kQUpzJrX18pPdw_CtYNOTx83u0.jpeg?fitw=1200&fith=1200,0,pub
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1918476296/W39g4eGHhoyZFgEFLPBo7VhyGiO5Qq_WlG8ImtMnOwQ.jpeg?fitw=1200&fith=1200,0,sports_center
https://accessibility-cloud.freetls.fastly.net/images/scale/place/638913211/2IoXX9-RBC4Y8DdTJAixydOoF2Itk4kMKIIo2lCLB5Z.jpeg?fitw=1200&fith=1200,0,government_office
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4155950165/loI4k3ifcE8R5B0SQfVha3vKdDnLe3mJidrtEnwuw99.jpeg?fitw=1200&fith=1200,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4809861322/NLdaW0qc6PGh2WK5u7vZRqOzpA7BVoUQ-zBamJKK4Wu.jpeg?fitw=1200&fith=1200,0,coffee
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3286264361/82aQpdeCsKvrzB632qq2aez4d4nKN-Li3Vh-PVpppEm.jpeg?fitw=1200&fith=1200,1,convenience_store
https://asset2.wheelmap.org/system/uploads/photo/000/033/377/gallery_ipad_retina.jpg,0,coffee
https://asset1.wheelmap.org/system/uploads/photo/000/033/378/gallery_ipad_retina.jpg,0,coffee
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4927830032/CTvMHCUe5NChsOQNzCuJardlT2l97IfEAWt0V8OlApf.jpeg?fitw=1200&fith=1200,0,fastfood
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4095732756/DxV6PKMs73OjT4pa39ASR7DHcppmp2CqFCgh6von9_a.jpeg?fitw=1200&fith=1200,1,pharmacy
https://asset1.wheelmap.org/system/uploads/photo/000/125/348/gallery_ipad_retina.jpg,1,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/125/349/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/125/350/gallery_ipad_retina.jpg,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1804191018/053erwV12ux2pwPVUVvCuwlzHOj4xELuqCxnk2-KY-A.jpeg?fitw=1200&fith=1200,1,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/129/962/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/129/963/gallery_ipad_retina.jpg,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3860844606/nm6KxAmmDinVisXfd3S2a_C52bSMW0Y5FrsvPYtVir7.jpeg?fitw=1200&fith=1200,0,interior_decoration
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5398795158/ewMEEk1ry7ejFiHDf2oPHVnr9MVQnXMbe6SWtW1bHSf.jpeg?fitw=1200&fith=1200,0,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4468417790/E5fAqkosJ3ziqA8_H7LX53q64ExnLgO-2ZY8MFj3KJG.jpeg?fitw=1200&fith=1200,1,laundry
https://asset3.wheelmap.org/system/uploads/photo/000/000/196/gallery_ipad_retina.jpg,1,supermarket
https://asset2.wheelmap.org/system/uploads/photo/000/116/353/gallery_ipad_retina.jpg,0,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/116/354/gallery_ipad_retina.jpg,0,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/116/938/gallery_ipad_retina.jpg,0,textiles
https://asset1.wheelmap.org/system/uploads/photo/000/116/939/gallery_ipad_retina.jpg,0,textiles
https://asset2.wheelmap.org/system/uploads/photo/000/116/290/gallery_ipad_retina.jpg,0,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/116/291/gallery_ipad_retina.jpg,0,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/122/678/gallery_ipad_retina.jpg,1,pharmacy
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4065258500/0XC0P5M22qQpYYkaGhVnIzxLf_4tDeMqGwbTadfgNMR.jpeg?fitw=1200&fith=1200,0,laundry
https://asset0.wheelmap.org/system/uploads/photo/000/116/918/gallery_ipad_retina.jpg,0,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/116/919/gallery_ipad_retina.jpg,0,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1644914074/jGS5beuvAwj1_tabZ4b_CXe8MsfXOzAj4EXA9HTgavK.jpeg?fitw=1200&fith=1200,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1773068685/4D7IxPRqIsuQ4hMZRsb-eLspdL-OfcZTf_5DPsxC6eq.jpeg?fitw=1200&fith=1200,0,fastfood
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4525263054/lqtvdMSzwsl-zn64O6tnKZHzYPNd3yzXCb-Oge0PxLI.jpeg?fitw=1200&fith=1200,1,pub
https://accessibility-cloud.freetls.fastly.net/images/scale/place/378714397/p7TPG5EyNqttd35C-Rb3Mik14ibEmLuxGd7n7Z-SqL_.jpeg?fitw=1200&fith=1200,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3312418561/iTQ77abFRs6El4KhVsW3UOvpxS4zg_QS0IdvpykJyvW.jpeg?fitw=1200&fith=1200,0,ophthalmologist
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3312418561/VPI5NxxZlpTilpizNgtdf_EVC5Wl5dSe6jJxrQazZBf.jpeg?fitw=1200&fith=1200,0,ophthalmologist
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3937876100/CcnuozSWv4lS8Y68ERelQZkXpC-GCFhhLpEVOqQpdUO.jpeg?fitw=1200&fith=1200,1,flowers
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3937876890/zdTXb8jyG66-peWzMGIP-FmK26UdShkIp1pwaOh2qAd.jpeg?fitw=1200&fith=1200,0,video_store
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3937876893/4gSLFyFbCE98dgal2OzLzefX1J_4cX8I1Eh3VkLdwG8.jpeg?fitw=1200&fith=1200,1,convenience_store
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3937876094/Nbi7joOqBLvvw8AaVt6_VTIU8G0cWs9ZxRrWfBSpvUR.jpeg?fitw=1200&fith=1200,0,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3937667739/aFltkbLAcBdGyKb4VbzKsudcdcslNqrgDbE0khTsD_V.jpeg?fitw=1200&fith=1200,0,barber
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4426987585/ZTQlxoDMmqcNbAHX1JfYamq9Jg-GDkP92nvx4NnbBzN.jpeg?fitw=1200&fith=1200,0,deli
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3937667735/R6OODMEOpcPwHJCsGpgQHfxRuHvxCRoNtTCCNjIlW1j.jpeg?fitw=1200&fith=1200,0,bread
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3446123445/4knFBAP_CouXPjF7N2Qcf9Oj2Uwy3QStk3lo0_mN0Jc.jpeg?fitw=1200&fith=1200,0,bicycle_store
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5911776186/md2m5FLk3yAZsWJ_ewNC6av2unO31KNfj6lllCxmSka.jpeg?fitw=1200&fith=1200,1,fastfood
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3652772725/pUY8qcLYrVV2pqZlGRA8EWmbproNQ2Q5Zv5fT0nWwTE.jpeg?fitw=1200&fith=1200,0,fastfood
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3363345993/CB49xWO5NqSNQBnl1-OcBzgQpkOCMUf9NOKuJamDV39.jpeg?fitw=1200&fith=1200,1,coffee
https://asset3.wheelmap.org/system/uploads/photo/000/033/966/gallery_ipad_retina.jpg,1,theater
https://asset1.wheelmap.org/system/uploads/photo/000/033/967/gallery_ipad_retina.jpg,1,theater
https://asset2.wheelmap.org/system/uploads/photo/000/042/002/gallery_ipad_retina.jpg,1,theater
https://asset0.wheelmap.org/system/uploads/photo/000/042/003/gallery_ipad_retina.jpg,1,theater
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4948138026/n5T5mza1mdqzK4bR54hU2HQNmRCQHyk92wVXiJx2DGC.jpeg?fitw=1200&fith=1200,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/033/962/gallery_ipad_retina.jpg,0,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/033/963/gallery_ipad_retina.jpg,0,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/2904138761/SDwThRf6jMZDIdD0RM75hkGK4tObEKNW7wwIk8RfklQ.jpeg?fitw=1200&fith=1200,1,coffee
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3026664262/ZP6ts7CBl7CN_2ZBtPZJiW2SKqaSF8y9LUXFUio7y7A.jpeg?fitw=1200&fith=1200,0,ophthalmologist
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4321668389/GBNAcHPWbEy7Hgt2hMdb6_PVAl7OqQwxs1B7rhsOIV1.jpeg?fitw=1200&fith=1200,0,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/025/622/gallery_ipad_retina.jpg,1,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/033/964/gallery_ipad_retina.jpg,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/033/965/gallery_ipad_retina.jpg,0,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/055/726/gallery_ipad_retina.jpg,0,jewelry
https://asset0.wheelmap.org/system/uploads/photo/000/003/662/gallery_ipad_retina.jpg,0,coffee
https://asset2.wheelmap.org/system/uploads/photo/000/003/663/gallery_ipad_retina.jpg,0,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/003/857/gallery_ipad_retina.jpg,0,coffee
https://asset3.wheelmap.org/system/uploads/photo/000/003/858/gallery_ipad_retina.jpg,0,coffee
https://asset1.wheelmap.org/system/uploads/photo/000/007/232/gallery_ipad_retina.jpg,0,coffee
https://asset3.wheelmap.org/system/uploads/photo/000/007/233/gallery_ipad_retina.jpg,0,coffee
https://accessibility-cloud.freetls.fastly.net/images/scale/place/-321046049/Qa_xHf0p_N4T2TrK6FopC2D-JZW9CbCQ3NXCM5_pCBU.jpeg?fitw=1200&fith=1200,0,school
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5327404041/UXMgRT1dJ6vjxWJCmjEjnzuCUaw5KCQaZAweONkYrcJ.jpeg?fitw=1200&fith=1200,0,communitycentre
https://accessibility-cloud.freetls.fastly.net/images/scale/place/6039131223/KshzN9PnRyjY8Mq4KNp51mj41U9tzMGFxVSWTJq9RnX.jpeg?fitw=1200&fith=1200,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/041/993/gallery_ipad_retina.jpg,1,theater
https://asset0.wheelmap.org/system/uploads/photo/000/041/994/gallery_ipad_retina.jpg,1,theater
https://asset2.wheelmap.org/system/uploads/photo/000/041/995/gallery_ipad_retina.jpg,1,theater
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1389419214/aqNm1onIs-UESRKdpbLOrEtZScZOeQmZG_TnPYdutiw.jpeg?fitw=1200&fith=1200,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/055/632/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/055/716/gallery_ipad_retina.jpg,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3026664263/lt0l3Z-_gTTqtMadG5zO4rxYMBkPcSYzVYabAK5ULQW.jpeg?fitw=1200&fith=1200,1,coffee
https://asset3.wheelmap.org/system/uploads/photo/000/055/733/gallery_ipad_retina.jpg,0,alcohol
https://asset1.wheelmap.org/system/uploads/photo/000/016/624/gallery_ipad_retina.jpg,0,clothes
https://asset3.wheelmap.org/system/uploads/photo/000/016/625/gallery_ipad_retina.jpg,0,clothes
https://asset0.wheelmap.org/system/uploads/photo/000/016/626/gallery_ipad_retina.jpg,0,clothes
https://asset2.wheelmap.org/system/uploads/photo/000/016/627/gallery_ipad_retina.jpg,0,clothes
https://asset0.wheelmap.org/system/uploads/photo/000/019/772/gallery_ipad_retina.jpg,0,clothes
https://asset2.wheelmap.org/system/uploads/photo/000/019/773/gallery_ipad_retina.jpg,0,clothes
https://asset1.wheelmap.org/system/uploads/photo/000/020/434/gallery_ipad_retina.jpg,0,clothes
https://asset3.wheelmap.org/system/uploads/photo/000/020/435/gallery_ipad_retina.jpg,0,clothes
https://asset3.wheelmap.org/system/uploads/photo/000/055/734/gallery_ipad_retina.jpg,0,pub
https://asset0.wheelmap.org/system/uploads/photo/000/105/088/gallery_ipad_retina.jpg,0,hotel
https://asset2.wheelmap.org/system/uploads/photo/000/105/089/gallery_ipad_retina.jpg,0,hotel
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5715364552/lR4hbHBrcrNv4vkQGCzDgeneHfWWd2_OjOXPmmBVl1p.jpeg?fitw=1200&fith=1200,1,pub
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1552073223/0p690C_zhL533W6pUHDxdqmUzTXBs06t1el_T5cNRmV.jpeg?fitw=1200&fith=1200,0,video_store
https://accessibility-cloud.freetls.fastly.net/images/scale/place/6042816663/zng0ahKGpq2VRQu-NsZJ1RlbYNJ7wtjPzwipqmLPWmY.jpeg?fitw=1200&fith=1200,0,interior_decoration
https://asset2.wheelmap.org/system/uploads/photo/000/050/695/gallery_ipad_retina.jpg,1,museum
https://asset2.wheelmap.org/system/uploads/photo/000/050/710/gallery_ipad_retina.jpg,1,museum
https://asset0.wheelmap.org/system/uploads/photo/000/050/711/gallery_ipad_retina.jpg,1,museum
https://asset1.wheelmap.org/system/uploads/photo/000/055/422/gallery_ipad_retina.jpg,1,bicycle_rental
https://accessibility-cloud.freetls.fastly.net/images/scale/place/893166011/k1erYEuSTHm0-66VJz5aHoSRLabJTuX0-kgnFoscyxa.jpeg?fitw=1200&fith=1200,0,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1457124704/td7VzNIxbHRQ9r9pMsPIZQfKWeIshmp9S9bUgd8hOiv.jpeg?fitw=1200&fith=1200,0,theater
https://asset0.wheelmap.org/system/uploads/photo/000/055/434/gallery_ipad_retina.jpg,1,clothes
https://accessibility-cloud.freetls.fastly.net/images/scale/place/60240143/mOBgGeak6_Nn346wex_ZAr5a7UwtZn1GvdPe8SPL2iL.jpeg?fitw=1200&fith=1200,1,hotel
https://accessibility-cloud.freetls.fastly.net/images/scale/place/545733901/5sk6u21iUcYzLp2k6Oz0od83PEFzPvFSu4QaO9po_ob.jpeg?fitw=1200&fith=1200,1,theater
https://accessibility-cloud.freetls.fastly.net/images/scale/place/545733901/3OTGtCGQdDa9w1fgK-_QPnYElwQhHI9_UMpZaPkxXTl.jpeg?fitw=1200&fith=1200,1,theater
https://asset3.wheelmap.org/system/uploads/photo/000/038/029/gallery_ipad_retina.jpg,1,theater
https://asset1.wheelmap.org/system/uploads/photo/000/038/030/gallery_ipad_retina.jpg,1,theater
https://asset1.wheelmap.org/system/uploads/photo/000/038/247/gallery_ipad_retina.jpg,1,theater
https://asset2.wheelmap.org/system/uploads/photo/000/038/248/gallery_ipad_retina.jpg,1,theater
https://asset3.wheelmap.org/system/uploads/photo/000/055/423/gallery_ipad_retina.jpg,1,bread
https://asset1.wheelmap.org/system/uploads/photo/000/055/425/gallery_ipad_retina.jpg,1,bread
https://asset3.wheelmap.org/system/uploads/photo/000/055/585/gallery_ipad_retina.jpg,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/-23853100/ltRGzPxMPBxhw17OVMtqNIE_wkw7M_g_z_fvJv6osfK.jpeg?fitw=1200&fith=1200,1,university
https://asset3.wheelmap.org/system/uploads/photo/000/038/031/gallery_ipad_retina.jpg,1,sports_center
https://asset0.wheelmap.org/system/uploads/photo/000/038/032/gallery_ipad_retina.jpg,1,sports_center
https://accessibility-cloud.freetls.fastly.net/images/scale/place/619526701/DWYGrKF-VgWhwkSQyfmuGiBtSY_2v3k5vyGaIr6Oq5L.jpeg?fitw=1200&fith=1200,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1642206519/qx1ptiAZ8CpbxZ60Aluf8WWR0qeIpHcOfbvB12u8Ss-.jpeg?fitw=1200&fith=1200,1,government_office
https://asset2.wheelmap.org/system/uploads/photo/000/104/193/gallery_ipad_retina.jpg,1,hotel
https://asset2.wheelmap.org/system/uploads/photo/000/104/194/gallery_ipad_retina.jpg,1,hotel
https://asset1.wheelmap.org/system/uploads/photo/000/130/042/gallery_ipad_retina.jpg,1,fastfood
https://asset3.wheelmap.org/system/uploads/photo/000/130/043/gallery_ipad_retina.jpg,1,fastfood
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5962646496/eCd6a-nghGGJVeESaCXBtPHaQurCO237uCgQwIxVvdl.jpeg?fitw=1200&fith=1200,0,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/122/687/gallery_ipad_retina.jpg,1,convenience_store
https://asset1.wheelmap.org/system/uploads/photo/000/053/224/gallery_ipad_retina.jpg,0,coffee
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1334480462/OzuYOJhFv-P7b9DOyTR2rQn5HJrZ3JKQ8UJGMSKPTaN.jpeg?fitw=1200&fith=1200,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/025/553/gallery_ipad_retina.jpg,1,supermarket
https://asset0.wheelmap.org/system/uploads/photo/000/129/007/gallery_ipad_retina.jpg,0,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/129/008/gallery_ipad_retina.jpg,0,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/082/574/gallery_ipad_retina.jpg,1,coffee
https://asset1.wheelmap.org/system/uploads/photo/000/082/575/gallery_ipad_retina.jpg,1,coffee
https://asset2.wheelmap.org/system/uploads/photo/000/000/078/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/125/818/gallery_ipad_retina.jpg,0,coffee
https://asset3.wheelmap.org/system/uploads/photo/000/125/819/gallery_ipad_retina.jpg,0,coffee
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5161147821/bzaFkEnWNGLQWdEpRMKkFchvMIJda8ZpXof1Kfdj5IW.jpeg?fitw=1200&fith=1200,0,flowers
https://accessibility-cloud.freetls.fastly.net/images/scale/place/-518546579/SwXfeE-zblGuYQy3v3IW1lRcFiUWoVEQWpK8pWmhCBG.jpeg?fitw=1200&fith=1200,1,theater
https://accessibility-cloud.freetls.fastly.net/images/scale/place/-518546579/jo7BUcQKYgE3zLMsUCrnEJ162uVTBnTtHymHONvp6FY.jpeg?fitw=1200&fith=1200,1,theater
https://accessibility-cloud.freetls.fastly.net/images/scale/place/-518546579/SDWCPYBxaBK_BImsNpMWbaSXC8RqLKeGQLiWKD6RHVu.jpeg?fitw=1200&fith=1200,1,theater
https://accessibility-cloud.freetls.fastly.net/images/scale/place/-518546579/C12bsoIZ7mO7QipdTyL3ubxLQm5K76PirGBOy-YQ9hv.jpeg?fitw=1200&fith=1200,1,theater
https://asset0.wheelmap.org/system/uploads/photo/000/025/621/gallery_ipad_retina.jpg,0,sports_shop
https://asset0.wheelmap.org/system/uploads/photo/000/055/635/gallery_ipad_retina.jpg,1,convenience_store
https://asset3.wheelmap.org/system/uploads/photo/000/055/658/gallery_ipad_retina.jpg,0,barber
https://asset3.wheelmap.org/system/uploads/photo/000/025/567/gallery_ipad_retina.jpg,1,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/116/267/gallery_ipad_retina.jpg,0,barber
https://asset3.wheelmap.org/system/uploads/photo/000/116/268/gallery_ipad_retina.jpg,0,barber
https://asset3.wheelmap.org/system/uploads/photo/000/025/505/gallery_ipad_retina.jpg,1,textiles
https://asset0.wheelmap.org/system/uploads/photo/000/025/479/gallery_ipad_retina.jpg,1,bank
https://asset2.wheelmap.org/system/uploads/photo/000/049/924/gallery_ipad_retina.jpg,0,gifts
https://asset0.wheelmap.org/system/uploads/photo/000/049/925/gallery_ipad_retina.jpg,0,gifts
https://asset3.wheelmap.org/system/uploads/photo/000/049/926/gallery_ipad_retina.jpg,0,gifts
https://asset3.wheelmap.org/system/uploads/photo/000/114/432/gallery_ipad_retina.jpg,0,gifts
https://asset1.wheelmap.org/system/uploads/photo/000/114/433/gallery_ipad_retina.jpg,0,gifts
https://accessibility-cloud.freetls.fastly.net/images/scale/place/2930470002/FW_lRjR2neQ33Y1qZTnXMgxh7qb6t7rUaF7kQM93uN-.jpeg?fitw=1200&fith=1200,0,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/114/434/gallery_ipad_retina.jpg,0,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/114/435/gallery_ipad_retina.jpg,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/025/519/gallery_ipad_retina.jpg,1,gifts
https://asset2.wheelmap.org/system/uploads/photo/000/025/565/gallery_ipad_retina.jpg,1,social_facility
https://asset3.wheelmap.org/system/uploads/photo/000/025/582/gallery_ipad_retina.jpg,1,icecream
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5223291543/0yY-eodwrl0ad8Dh_6Yh_PAgYFV3Em7G8NuqrOda19m.jpeg?fitw=1200&fith=1200,0,coffee
https://asset2.wheelmap.org/system/uploads/photo/000/025/500/gallery_ipad_retina.jpg,0,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4583915411/fs_-cooghvnUQXGxdZeUaxyeNbYIJRWemXwfAacug7X.jpeg?fitw=1200&fith=1200,0,coffee
https://asset2.wheelmap.org/system/uploads/photo/000/025/473/gallery_ipad_retina.jpg,0,butcher
https://asset0.wheelmap.org/system/uploads/photo/000/000/419/gallery_ipad_retina.jpg,1,coffee
https://asset1.wheelmap.org/system/uploads/photo/000/025/566/gallery_ipad_retina.jpg,1,pharmacy
https://asset1.wheelmap.org/system/uploads/photo/000/000/410/gallery_ipad_retina.jpg,0,clothes
https://asset2.wheelmap.org/system/uploads/photo/000/025/496/gallery_ipad_retina.jpg,1,coffee
https://accessibility-cloud.freetls.fastly.net/images/scale/place/783442847/xw_eXVyEpt__dJBNJsIWoWVhJfoHpzgzCN0jt-LSkZm.jpeg?fitw=1200&fith=1200,0,tea_shop
https://asset3.wheelmap.org/system/uploads/photo/000/000/150/gallery_ipad_retina.jpg,1,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/038/890/gallery_ipad_retina.jpg,1,sports_center
https://asset2.wheelmap.org/system/uploads/photo/000/038/891/gallery_ipad_retina.jpg,1,sports_center
https://asset1.wheelmap.org/system/uploads/photo/000/038/892/gallery_ipad_retina.jpg,1,sports_center
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4168327922/7lZWNwJL3ULRdywbVHGmhs9BE5iaoGnxK7dLkU6iMZh.jpeg?fitw=1200&fith=1200,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/697751131/fej6qXIqIEQW87tBZYXRySPWsMgXZdWSZ-i3tH6S9jZ.jpeg?fitw=1200&fith=1200,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/000/378/gallery_ipad_retina.jpg,0,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/113/889/gallery_ipad_retina.jpg,0,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/113/890/gallery_ipad_retina.jpg,0,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5679333011/bF1bxF8WXFGSWT3N9C51AzwEe-QYU3NF_LiUtJue5xr.jpeg?fitw=1200&fith=1200,0,barber
https://asset0.wheelmap.org/system/uploads/photo/000/055/755/gallery_ipad_retina.jpg,0,clothes
https://asset3.wheelmap.org/system/uploads/photo/000/000/185/gallery_ipad_retina.jpg,1,alcohol
https://asset2.wheelmap.org/system/uploads/photo/000/008/393/gallery_ipad_retina.jpg,1,alcohol
https://asset0.wheelmap.org/system/uploads/photo/000/122/657/gallery_ipad_retina.jpg,1,shoes
https://asset2.wheelmap.org/system/uploads/photo/000/000/301/gallery_ipad_retina.jpg,1,clothes
https://asset3.wheelmap.org/system/uploads/photo/000/000/304/gallery_ipad_retina.jpg,1,clothes
https://asset1.wheelmap.org/system/uploads/photo/000/055/757/gallery_ipad_retina.jpg,0,clothes
https://asset2.wheelmap.org/system/uploads/photo/000/000/306/gallery_ipad_retina.jpg,0,clothes
